ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,323,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,213,213,0,0
4,Bihar,145,145,0,0
5,Chandigarh,18,18,0,0
6,Chhattisgarh,248,242,6,0
7,Delhi,4179,4150,26,3
8,Goa,29,29,0,0
9,Gujarat,3679,3677,2,0
10,Haryana,676,671,5,0
11,Himachal Pradesh,10,10,0,0
12,Jammu and Kashmir,175,170,1,4
13,Jharkhand,82,81,1,0
14,Karnataka,3003,2991,11,1
15,Kerala,8802,8740,58,4
16,Ladakh,5,5,0,0
17,Madhya Pradesh,354,343,11,0
18,Maharashtra,2778,2725,46,7
19,Manipur,366,366,0,0
20,Meghalaya,1,1,0,0
21,Mizoram,40,40,0,0
22,Nagaland,3,3,0,0
23,Odisha,176,176,0,0
24,Puducherry,128,128,0,0
25,Punjab,281,274,6,1
26,Rajasthan,835,831,3,1
27,Sikkim,288,287,1,0
28,Tamil Nadu,1238,1231,7,0
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,125,125,0,0
32,Uttar Pradesh,1178,1175,2,1
33,West Bengal,1186,1183,1,2
