ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738198,8037,0
5,Bihar,855688,843370,12315,3
6,Chandigarh,100753,99566,1186,1
7,Chhattisgarh,1188566,1174363,14201,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043055,2016333,26694,28
10,Goa,263649,259624,4014,11
11,Gujarat,1292518,1281383,11100,35
12,Haryana,1079169,1068382,10785,2
13,Himachal Pradesh,323096,318846,4246,4
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096781,4056325,40406,50
17,Kerala,6918170,6845767,72108,295
18,Ladakh,29676,29443,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056763,1045971,10786,6
21,Maharashtra,8177298,8028646,148602,50
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348626,1339409,9215,2
27,Puducherry,177756,175765,1982,9
28,Punjab,793894,773293,20591,10
29,Rajasthan,1327688,1317863,9746,79
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611834,3573693,38086,55
32,Telangana,844873,840759,4111,3
33,Tripura,108566,107623,943,0
34,Uttarakhand,452737,444952,7778,7
35,Uttar Pradesh,2146096,2122315,23726,55
36,West Bengal,2127671,2106084,21558,29
