ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4340,4112,60,168
2,Andhra Pradesh,825966,795592,6706,23668
3,Arunachal Pradesh,14881,13073,37,1771
4,Assam,206517,196784,931,8802
5,Bihar,216707,208644,1097,6966
6,Chandigarh,14476,13632,226,618
7,Chhattisgarh,188813,164537,2150,22126
8,Dadra and Nagar Haveli and Daman and Diu,3255,3219,2,34
9,Delhi,392370,351635,6562,34173
10,Goa,43768,40915,609,2244
11,Gujarat,173642,157110,3721,12811
12,Haryana,168880,154451,1795,12634
13,Himachal Pradesh,22264,18965,326,2973
14,Jammu and Kashmir,95325,87517,1482,6326
15,Jharkhand,102087,95973,885,5229
16,Karnataka,827064,765261,11192,50611
17,Kerala,440130,348835,1512,89783
18,Ladakh,6287,5629,75,583
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,172082,160586,2958,8538
21,Maharashtra,1683775,1514079,44024,125672
22,Manipur,18750,15065,171,3514
23,Meghalaya,9607,8462,90,1055
24,Mizoram,2757,2323,1,433
25,Nagaland,9075,7535,39,1501
26,Odisha,291825,277564,1331,12930
27,Puducherry,35109,31345,595,3169
28,Punjab,133975,125566,4214,4195
29,Rajasthan,198747,181575,1917,15255
30,Sikkim,3958,3651,73,234
31,Tamil Nadu,727026,694880,11152,20994
32,Telangana,240970,221992,1348,17630
33,Tripura,30852,29234,348,1270
34,Uttarakhand,62550,57609,1027,3914
35,Uttar Pradesh,483832,453458,7051,23323
36,West Bengal,377651,333990,6900,36761
