ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340597,2325745,14733,119
3,Arunachal Pradesh,66953,66618,296,39
4,Assam,746122,738080,8035,7
5,Bihar,854490,841528,12312,650
6,Chandigarh,100590,99251,1185,154
7,Chhattisgarh,1186659,1171033,14181,1445
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2039741,2011451,26637,1653
10,Goa,262560,258275,4014,271
11,Gujarat,1290850,1279026,11074,750
12,Haryana,1077951,1065266,10740,1945
13,Himachal Pradesh,321932,317042,4238,652
14,Jammu and Kashmir,481747,476716,4790,241
15,Jharkhand,443738,438191,5333,214
16,Karnataka,4086958,4045771,40351,836
17,Kerala,6898661,6818928,71861,7872
18,Ladakh,29573,29332,231,10
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056291,1045387,10786,118
21,Maharashtra,8166867,8015860,148532,2475
22,Manipur,139970,137806,2149,15
23,Meghalaya,96874,95222,1626,26
24,Mizoram,239121,238296,727,98
25,Nagaland,36005,35218,782,5
26,Odisha,1346318,1332855,9213,4250
27,Puducherry,177376,175313,1981,82
28,Punjab,791547,771340,19320,887
29,Rajasthan,1325574,1314068,9709,1797
30,Sikkim,44690,44101,500,89
31,Tamil Nadu,3609537,3569594,38073,1870
32,Telangana,843803,839405,4111,287
33,Tripura,108113,107130,940,43
34,Uttarakhand,452244,444333,7764,147
35,Uttar Pradesh,2143910,2118329,23692,1889
36,West Bengal,2123154,2099317,21541,2296
