ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738197,8037,1
5,Bihar,855681,843357,12315,9
6,Chandigarh,100752,99564,1186,2
7,Chhattisgarh,1188565,1174362,14201,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043010,2016290,26693,27
10,Goa,263643,259619,4014,10
11,Gujarat,1292503,1281364,11100,39
12,Haryana,1079167,1068381,10785,1
13,Himachal Pradesh,323092,318843,4246,3
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096726,4056279,40405,42
17,Kerala,6917877,6845629,72108,140
18,Ladakh,29674,29439,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056759,1045967,10786,6
21,Maharashtra,8177257,8028594,148600,63
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348625,1339408,9215,2
27,Puducherry,177745,175754,1982,9
28,Punjab,793886,773286,20590,10
29,Rajasthan,1327645,1317818,9746,81
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611786,3573632,38086,68
32,Telangana,844871,840756,4111,4
33,Tripura,108566,107623,943,0
34,Uttarakhand,452730,444950,7778,2
35,Uttar Pradesh,2146082,2122296,23726,60
36,West Bengal,2127654,2106071,21558,25
