ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10025,9890,129,6
2,Andhra Pradesh,2318547,2303001,14729,817
3,Arunachal Pradesh,64475,64129,296,50
4,Assam,724167,716134,6639,1394
5,Bihar,830311,817894,12255,162
6,Chandigarh,91819,90588,1165,66
7,Chhattisgarh,1151603,1136905,14033,665
8,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,0
9,Delhi,1862047,1834851,26139,1057
10,Goa,245143,241197,3829,117
11,Gujarat,1223360,1211706,10938,716
12,Haryana,983312,971697,10577,1038
13,Himachal Pradesh,283836,279187,4124,525
14,Jammu and Kashmir,453323,448254,4749,320
15,Jharkhand,434669,429080,5315,274
16,Karnataka,3942927,3899905,40004,3018
17,Kerala,6515103,6435236,66374,13493
18,Ladakh,28139,27813,228,98
19,Lakshadweep,11401,11348,52,1
20,Madhya Pradesh,1040254,1028593,10733,928
21,Maharashtra,7869498,7718541,143745,7212
22,Manipur,136921,134694,2115,112
23,Meghalaya,93614,91899,1586,129
24,Mizoram,219156,214473,665,4018
25,Nagaland,35434,34615,757,62
26,Odisha,1286117,1275980,9101,1036
27,Puducherry,165748,163760,1962,26
28,Punjab,758517,740450,17722,345
29,Rajasthan,1281614,1270520,9545,1549
30,Sikkim,39097,38619,443,35
31,Tamil Nadu,3451322,3411158,38019,2145
32,Telangana,789951,784465,4111,1375
33,Tripura,100869,99941,919,9
34,Uttarakhand,436781,428319,7687,775
35,Uttar Pradesh,2069363,2044038,23485,1840
36,West Bengal,2015980,1993250,21181,1549
