ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746238,738200,8037,1
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99569,1186,1
7,Chhattisgarh,1188579,1174372,14201,6
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043143,2016424,26694,25
10,Goa,263663,259638,4014,11
11,Gujarat,1292558,1281452,11100,6
12,Haryana,1079171,1068386,10785,0
13,Himachal Pradesh,323106,318857,4246,3
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096945,4056481,40406,58
17,Kerala,6919326,6846806,72118,402
18,Ladakh,29679,29445,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056774,1045982,10786,6
21,Maharashtra,8177401,8028760,148602,39
22,Manipur,140039,137889,2149,1
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348634,1339418,9215,1
27,Puducherry,177772,175787,1982,3
28,Punjab,793913,773308,20592,13
29,Rajasthan,1327781,1317970,9746,65
30,Sikkim,44950,44449,501,0
31,Tamil Nadu,3611918,3573809,38086,23
32,Telangana,844881,840769,4111,1
33,Tripura,108573,107628,943,2
34,Uttarakhand,452745,444965,7778,2
35,Uttar Pradesh,2146072,2122335,23729,8
36,West Bengal,2127707,2106115,21558,34
