ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341051,2326309,14733,9
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746217,738181,8036,0
5,Bihar,855381,843061,12315,5
6,Chandigarh,100711,99524,1185,2
7,Chhattisgarh,1188266,1173974,14195,97
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041496,2014780,26672,44
10,Goa,263590,259570,4014,6
11,Gujarat,1291979,1280849,11086,44
12,Haryana,1079071,1068289,10780,2
13,Himachal Pradesh,322986,318728,4246,12
14,Jammu and Kashmir,482127,477309,4793,25
15,Jharkhand,443859,438522,5337,0
16,Karnataka,4095690,4055163,40398,129
17,Kerala,6917544,6845427,72102,15
18,Ladakh,29621,29390,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056666,1045873,10786,7
21,Maharashtra,8175567,8026759,148589,219
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239565,238830,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348548,1339307,9215,26
27,Puducherry,177680,175696,1982,2
28,Punjab,793730,773151,20572,7
29,Rajasthan,1326703,1316904,9737,62
30,Sikkim,44941,44437,501,3
31,Tamil Nadu,3611560,3573454,38086,20
32,Telangana,844761,840635,4111,15
33,Tripura,108559,107609,943,7
34,Uttarakhand,452603,444829,7768,6
35,Uttar Pradesh,2145620,2121880,23721,19
36,West Bengal,2127374,2105724,21558,92
