ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9904,129,1
2,Andhra Pradesh,2319607,2304821,14730,56
3,Arunachal Pradesh,64489,64190,296,3
4,Assam,724197,716210,6639,1348
5,Bihar,830491,818219,12256,16
6,Chandigarh,91939,90761,1165,13
7,Chhattisgarh,1152202,1138109,14034,59
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1866102,1839365,26156,581
10,Goa,245340,241481,3832,27
11,Gujarat,1224025,1212969,10942,114
12,Haryana,985788,974785,10617,386
13,Himachal Pradesh,284631,280422,4134,75
14,Jammu and Kashmir,453859,449029,4750,80
15,Jharkhand,435164,429834,5315,15
16,Karnataka,3945946,3904417,40057,1472
17,Kerala,6535704,6464211,68360,3133
18,Ladakh,28232,27995,228,9
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041197,1030412,10735,50
21,Maharashtra,7875080,7726461,147816,803
22,Manipur,137149,134988,2120,41
23,Meghalaya,93781,92176,1593,12
24,Mizoram,225533,224069,688,776
25,Nagaland,35480,34714,759,7
26,Odisha,1287834,1278485,9121,228
27,Puducherry,165774,163812,1962,0
28,Punjab,759196,741399,17742,55
29,Rajasthan,1283090,1273459,9552,79
30,Sikkim,39143,38689,452,2
31,Tamil Nadu,3453054,3414800,38025,229
32,Telangana,791485,787142,4111,232
33,Tripura,100878,99956,922,0
34,Uttarakhand,437293,429142,7692,459
35,Uttar Pradesh,2071046,2047257,23499,290
36,West Bengal,2017665,1995984,21200,481
