ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7700,7569,129,2
2,Andhra Pradesh,2075546,2059311,14477,1758
3,Arunachal Pradesh,55320,55010,280,30
4,Assam,619298,610716,6141,2441
5,Bihar,726359,714184,12093,82
6,Chandigarh,65678,64528,1076,74
7,Chhattisgarh,1007347,993413,13595,339
8,Dadra and Nagar Haveli and Daman and Diu,10690,10679,4,7
9,Delhi,1442004,1416438,25100,466
10,Goa,179651,175757,3485,409
11,Gujarat,828427,817745,10101,581
12,Haryana,772141,761850,10061,230
13,Himachal Pradesh,228227,223826,3865,536
14,Jammu and Kashmir,339540,333582,4510,1448
15,Jharkhand,349504,344226,5142,136
16,Karnataka,3001792,2956405,38282,7105
17,Kerala,5211297,5134010,44189,33098
18,Ladakh,21903,21513,217,173
19,Lakshadweep,10408,10355,51,2
20,Madhya Pradesh,793454,782749,10529,176
21,Maharashtra,6647840,6495929,141329,10582
22,Manipur,125597,123406,1993,198
23,Meghalaya,84738,83134,1478,126
24,Mizoram,139338,136167,531,2640
25,Nagaland,32165,31381,701,83
26,Odisha,1052472,1042224,8441,1807
27,Puducherry,129292,127236,1879,177
28,Punjab,603892,586941,16626,325
29,Rajasthan,955189,945970,8960,259
30,Sikkim,32452,31869,406,177
31,Tamil Nadu,2738583,2694509,36667,7407
32,Telangana,679245,671450,4013,3782
33,Tripura,84958,84054,827,77
34,Uttarakhand,344553,336985,7413,155
35,Uttar Pradesh,1710639,1687560,22915,164
36,West Bengal,1625955,1598790,19652,7513
