ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339082,2324346,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851411,839100,12303,8
6,Chandigarh,99360,98179,1181,0
7,Chhattisgarh,1177775,1163626,14146,3
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007368,1980825,26522,21
10,Goa,259119,255099,4013,7
11,Gujarat,1277647,1266580,11045,22
12,Haryana,1056670,1045921,10714,35
13,Himachal Pradesh,312704,308487,4213,4
14,Jammu and Kashmir,479454,474655,4785,14
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072796,4032312,40309,175
17,Kerala,6829567,6756807,71574,1186
18,Ladakh,29419,29188,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044161,10777,0
21,Maharashtra,8137100,7988585,148421,94
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336622,1327334,9205,83
27,Puducherry,175684,173675,1975,34
28,Punjab,784351,765009,19289,53
29,Rajasthan,1315571,1305912,9654,5
30,Sikkim,44322,43822,499,1
31,Tamil Nadu,3594636,3556540,38049,47
32,Telangana,841486,837351,4111,24
33,Tripura,108034,107094,940,0
34,Uttarakhand,449443,441674,7753,16
35,Uttar Pradesh,2128163,2104517,23636,10
36,West Bengal,2118736,2097153,21532,51
