ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,207,152,0,55
2,Andhra Pradesh,53724,24228,696,28800
3,Arunachal Pradesh,790,285,3,502
4,Assam,25382,17095,58,8229
5,Bihar,27646,17433,217,9996
6,Chandigarh,737,518,12,207
7,Chhattisgarh,5561,3944,25,1592
8,Dadra and Nagar Haveli and Daman and Diu,684,448,2,234
9,Delhi,123747,104918,3663,15166
10,Goa,3853,2361,23,1469
11,Gujarat,49353,35678,2162,11513
12,Haryana,26858,20226,355,6277
13,Himachal Pradesh,1631,1067,11,553
14,Jammu and Kashmir,14650,8274,254,6122
15,Jharkhand,5756,2810,53,2893
16,Karnataka,67420,23795,1403,42222
17,Kerala,13274,5616,43,7615
18,Ladakh,1195,1007,2,186
19,Madhya Pradesh,23310,15684,738,6888
20,Maharashtra,318695,175029,12030,131636
21,Manipur,1925,1307,0,618
22,Meghalaya,466,66,4,396
23,Mizoram,297,168,0,129
24,Nagaland,1021,484,0,537
25,Odisha,18110,12910,97,5103
26,Puducherry,2092,1265,29,798
27,Punjab,10510,7118,262,3130
28,Rajasthan,30390,22195,568,7627
29,Sikkim,305,92,0,213
30,Tamil Nadu,175678,121776,2551,51351
31,Telangana,46274,34323,422,11529
32,Tripura,3079,1845,7,1227
33,Uttarakhand,4642,3212,55,1375
34,Uttar Pradesh,51160,30831,1192,19137
35,West Bengal,44769,26418,1147,17204
