ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7566,7431,129,6
2,Andhra Pradesh,2014116,1985566,13857,14693
3,Arunachal Pradesh,53031,51908,260,863
4,Assam,589426,576865,5660,6901
5,Bihar,725708,715955,9653,100
6,Chandigarh,65105,64252,813,40
7,Chhattisgarh,1004451,990484,13555,412
8,Dadra and Nagar Haveli and Daman and Diu,10663,10655,4,4
9,Delhi,1437764,1412333,25082,349
10,Goa,173955,169877,3201,877
11,Gujarat,825422,815191,10081,150
12,Haryana,770486,760175,9677,634
13,Himachal Pradesh,213548,208308,3598,1642
14,Jammu and Kashmir,325419,319681,4408,1330
15,Jharkhand,347867,342605,5132,130
16,Karnataka,2949445,2893715,37318,18412
17,Kerala,4057233,3817004,20788,219441
18,Ladakh,20560,20284,207,69
19,Lakshadweep,10347,10265,51,31
20,Madhya Pradesh,792175,781580,10516,79
21,Maharashtra,6464876,6272800,137313,54763
22,Manipur,113933,108754,1782,3397
23,Meghalaya,75836,72199,1311,2326
24,Mizoram,59119,50017,217,8885
25,Nagaland,30083,28648,620,815
26,Odisha,1007750,993235,7969,6546
27,Puducherry,123572,121045,1812,715
28,Punjab,600614,583859,16431,324
29,Rajasthan,954095,945044,8954,97
30,Sikkim,29878,28414,370,1094
31,Tamil Nadu,2614872,2563101,34921,16850
32,Telangana,658054,648317,3873,5864
33,Tripura,82961,81244,800,917
34,Uttarakhand,342976,335235,7387,354
35,Uttar Pradesh,1709335,1686256,22823,256
36,West Bengal,1548604,1521342,18447,8815
