ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10039,9907,129,3
2,Andhra Pradesh,2319797,2304995,14730,72
3,Arunachal Pradesh,64503,64203,296,4
4,Assam,724220,716232,7986,2
5,Bihar,830653,818348,12256,49
6,Chandigarh,92208,90959,1165,84
7,Chhattisgarh,1152333,1138271,14034,28
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1899072,1868543,26188,4341
10,Goa,245548,241649,3832,67
11,Gujarat,1224657,1213502,10944,211
12,Haryana,998552,985996,10621,1935
13,Himachal Pradesh,284926,280721,4136,69
14,Jammu and Kashmir,454131,449325,4751,55
15,Jharkhand,435289,429933,5318,38
16,Karnataka,3949446,3907480,40105,1861
17,Kerala,6546235,6473557,69355,3323
18,Ladakh,28256,28019,228,9
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041867,1030900,10735,232
21,Maharashtra,7880337,7731029,147853,1455
22,Manipur,137230,135102,2120,8
23,Meghalaya,93819,92213,1593,13
24,Mizoram,227962,227005,697,260
25,Nagaland,35492,34731,760,1
26,Odisha,1288272,1278980,9126,166
27,Puducherry,165806,163832,1962,12
28,Punjab,760028,742107,17751,170
29,Rajasthan,1284618,1274448,9554,616
30,Sikkim,39161,38702,452,7
31,Tamil Nadu,3454556,3416107,38025,424
32,Telangana,792526,787997,4111,418
33,Tripura,100887,99963,923,1
34,Uttarakhand,437674,429504,7693,477
35,Uttar Pradesh,2077406,2052615,23513,1278
36,West Bengal,2018763,1997153,21203,407
