ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339066,2324328,14733,5
3,Arunachal Pradesh,66890,66594,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851365,839061,12302,2
6,Chandigarh,99343,98161,1181,1
7,Chhattisgarh,1177748,1163595,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007125,1980571,26521,33
10,Goa,259062,255036,4013,13
11,Gujarat,1277529,1266459,11043,27
12,Haryana,1056583,1045826,10714,43
13,Himachal Pradesh,312630,308391,4213,26
14,Jammu and Kashmir,479400,474598,4785,17
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071760,4030215,40307,1238
17,Kerala,6827926,6754966,71547,1413
18,Ladakh,29410,29177,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054918,1044138,10776,4
21,Maharashtra,8136441,7987893,148414,134
22,Manipur,139922,137773,2149,0
23,Meghalaya,96782,95156,1624,2
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336537,1327221,9205,111
27,Puducherry,175505,173527,1975,3
28,Punjab,784165,764858,19289,18
29,Rajasthan,1315413,1305684,9653,76
30,Sikkim,44319,43819,499,1
31,Tamil Nadu,3594341,3556249,38049,43
32,Telangana,841273,837116,4111,46
33,Tripura,108034,107094,940,0
34,Uttarakhand,449369,441591,7751,27
35,Uttar Pradesh,2128088,2104397,23633,58
36,West Bengal,2118571,2096992,21532,47
