ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,2945,2231,37,677
2,Andhra Pradesh,371639,278247,3460,89932
3,Arunachal Pradesh,3412,2508,5,899
4,Assam,94592,74814,260,19518
5,Bihar,124536,104301,519,19716
6,Chandigarh,3209,1713,40,1456
7,Chhattisgarh,23341,13732,221,9388
8,Dadra and Nagar Haveli and Daman and Diu,2203,1820,2,381
9,Delhi,164071,147743,4330,11998
10,Goa,14530,11224,157,3149
11,Gujarat,88805,71236,2928,14641
12,Haryana,56608,46496,623,9489
13,Himachal Pradesh,5154,3748,30,1376
14,Jammu and Kashmir,33776,25594,638,7544
15,Jharkhand,31973,21388,347,10238
16,Karnataka,291826,204439,4958,82429
17,Kerala,61879,40339,244,21296
18,Ladakh,2420,1549,24,847
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,55800,42310,1265,12225
21,Maharashtra,703823,514790,22794,166239
22,Manipur,5444,3812,24,1608
23,Meghalaya,2018,832,8,1178
24,Mizoram,967,464,0,503
25,Nagaland,3752,2611,9,1132
26,Odisha,84231,59470,428,24333
27,Puducherry,11426,7273,172,3981
28,Punjab,44577,29145,1178,14254
29,Rajasthan,73325,58126,980,14219
30,Sikkim,1475,1054,3,418
31,Tamil Nadu,391303,332454,6721,52128
32,Telengana,111688,85223,780,25685
33,Tripura,9523,6574,83,2866
34,Uttarakhand,16014,11201,213,4600
35,Uttar Pradesh,197388,144754,3059,49575
36,West Bengal,144801,114543,2909,27349
