ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10746,10612,129,5
2,Andhra Pradesh,2339069,2324332,14733,4
3,Arunachal Pradesh,66890,66594,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851388,839062,12302,24
6,Chandigarh,99349,98162,1181,6
7,Chhattisgarh,1177754,1163602,14146,6
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007208,1980657,26521,30
10,Goa,259083,255050,4013,20
11,Gujarat,1277569,1266479,11043,47
12,Haryana,1056611,1045854,10714,43
13,Himachal Pradesh,312647,308418,4213,16
14,Jammu and Kashmir,479417,474610,4785,22
15,Jharkhand,442571,437238,5331,2
16,Karnataka,4071994,4030363,40307,1324
17,Kerala,6828385,6755401,71555,1429
18,Ladakh,29412,29178,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054919,1044138,10776,5
21,Maharashtra,8136633,7988044,148417,172
22,Manipur,139922,137773,2149,0
23,Meghalaya,96783,95158,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336563,1327264,9205,94
27,Puducherry,175512,173530,1975,7
28,Punjab,784210,764878,19289,43
29,Rajasthan,1315466,1305740,9653,73
30,Sikkim,44319,43819,499,1
31,Tamil Nadu,3594415,3556292,38049,74
32,Telangana,841339,837162,4111,66
33,Tripura,108034,107094,940,0
34,Uttarakhand,449389,441610,7751,28
35,Uttar Pradesh,2128114,2104432,23633,49
36,West Bengal,2118617,2097026,21532,59
