ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7548,7417,129,2
2,Andhra Pradesh,1992191,1960350,13631,18210
3,Arunachal Pradesh,51300,48921,252,2127
4,Assam,579488,564230,5482,9776
5,Bihar,725455,715555,9649,251
6,Chandigarh,62028,61173,811,44
7,Chhattisgarh,1003697,988790,13546,1361
8,Dadra and Nagar Haveli and Daman and Diu,10655,10648,4,3
9,Delhi,1437038,1411491,25069,478
10,Goa,172431,168338,3168,925
11,Gujarat,825166,814903,10078,185
12,Haryana,770186,759875,9657,654
13,Himachal Pradesh,209961,203581,3545,2835
14,Jammu and Kashmir,323325,317627,4395,1303
15,Jharkhand,347558,342210,5131,217
16,Karnataka,2928033,2868351,36958,22724
17,Kerala,3671541,3472278,18499,180764
18,Ladakh,20445,20158,207,80
19,Lakshadweep,10285,10193,51,41
20,Madhya Pradesh,792023,781398,10514,111
21,Maharashtra,6387863,6186223,134909,66731
22,Manipur,107668,99440,1700,6528
23,Meghalaya,71388,66237,1220,3931
24,Mizoram,48462,37626,180,10656
25,Nagaland,29097,27222,597,1278
26,Odisha,993507,977197,6823,9487
27,Puducherry,122203,119463,1804,936
28,Punjab,599896,582984,16340,572
29,Rajasthan,953925,944763,8954,208
30,Sikkim,28554,25937,361,2256
31,Tamil Nadu,2586885,2531962,34496,20427
32,Telangana,652135,640688,3841,7606
33,Tripura,81259,78769,780,1710
34,Uttarakhand,342572,334807,7370,395
35,Uttar Pradesh,1708918,1685689,22783,446
36,West Bengal,1537890,1509521,18291,10078
