ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341079,2326340,14733,6
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746225,738182,8036,7
5,Bihar,855398,843073,12315,10
6,Chandigarh,100717,99528,1185,4
7,Chhattisgarh,1188387,1174126,14195,66
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041716,2014927,26674,115
10,Goa,263597,259576,4014,7
11,Gujarat,1292068,1280925,11088,55
12,Haryana,1079089,1068301,10781,7
13,Himachal Pradesh,323006,318748,4246,12
14,Jammu and Kashmir,482165,477345,4793,27
15,Jharkhand,443860,438522,5337,1
16,Karnataka,4095902,4055412,40398,92
17,Kerala,6917568,6845453,72102,13
18,Ladakh,29625,29394,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056678,1045884,10786,8
21,Maharashtra,8175925,8027109,148590,226
22,Manipur,140036,137887,2149,0
23,Meghalaya,96992,95363,1628,1
24,Mizoram,239567,238832,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348578,1339341,9215,22
27,Puducherry,177690,175707,1982,1
28,Punjab,793745,773158,20573,14
29,Rajasthan,1326791,1316979,9740,72
30,Sikkim,44945,44441,501,3
31,Tamil Nadu,3611578,3573483,38086,9
32,Telangana,844786,840658,4111,17
33,Tripura,108560,107616,943,1
34,Uttarakhand,452617,444843,7768,6
35,Uttar Pradesh,2145668,2121906,23722,40
36,West Bengal,2127474,2105877,21558,39
