ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4860,4707,61,92
2,Andhra Pradesh,877348,865825,7069,4454
3,Arunachal Pradesh,16603,16290,55,258
4,Assam,215148,210615,1010,3523
5,Bihar,244386,237770,1337,5279
6,Chandigarh,18905,18017,304,584
7,Chhattisgarh,263485,242922,3156,17407
8,Dadra and Nagar Haveli and Daman and Diu,3361,3344,2,15
9,Delhi,613357,590977,10182,12198
10,Goa,49745,48054,716,975
11,Gujarat,232188,215528,4211,12449
12,Haryana,255728,245933,2782,7013
13,Himachal Pradesh,51143,44146,858,6139
14,Jammu and Kashmir,117317,111164,1826,4327
15,Jharkhand,112332,109696,1007,1629
16,Karnataka,905901,878696,11981,15224
17,Kerala,688409,627364,2734,58311
18,Ladakh,9243,8623,123,497
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,227949,212351,3442,12156
21,Maharashtra,1886807,1774255,48499,64053
22,Manipur,27454,25250,332,1872
23,Meghalaya,13141,12322,133,686
24,Mizoram,4094,3923,7,164
25,Nagaland,11820,11200,73,547
26,Odisha,325147,320584,1825,2738
27,Puducherry,37622,36693,622,307
28,Punjab,161831,150636,5150,6045
29,Rajasthan,295953,279717,2589,13647
30,Sikkim,5406,4990,122,294
31,Tamil Nadu,803516,781745,11942,9829
32,Telangana,280195,271649,1506,7040
33,Tripura,33119,32471,378,270
34,Uttarakhand,84689,77243,1384,6062
35,Uttar Pradesh,570789,544503,8136,18150
36,West Bengal,530456,501624,9235,19597
