ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3912,3678,54,180
2,Andhra Pradesh,729307,672479,6052,50776
3,Arunachal Pradesh,11007,7965,20,3022
4,Assam,188902,155077,778,33047
5,Bihar,190740,178395,925,11420
6,Chandigarh,12707,11035,180,1492
7,Chhattisgarh,128893,100551,1104,27238
8,Dadra and Nagar Haveli and Daman and Diu,3103,3000,2,101
9,Delhi,295236,266935,5581,22720
10,Goa,36238,31050,468,4720
11,Gujarat,145200,125111,3519,16570
12,Haryana,136115,123286,1509,11320
13,Himachal Pradesh,16283,12918,229,3136
14,Jammu and Kashmir,80476,65496,1268,13712
15,Jharkhand,88873,78089,757,10027
16,Karnataka,657705,533074,9461,115170
17,Kerala,242799,154092,884,87823
18,Ladakh,4720,3464,61,1195
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,138668,118039,2488,18141
21,Maharashtra,1465911,1179726,38717,247468
22,Manipur,12240,9482,78,2680
23,Meghalaya,7037,4606,60,2371
24,Mizoram,2148,1887,0,261
25,Nagaland,6662,5460,17,1185
26,Odisha,238003,210217,940,26846
27,Puducherry,29682,24614,546,4522
28,Punjab,120016,104355,3679,11982
29,Rajasthan,148316,125448,1574,21294
30,Sikkim,3216,2587,49,580
31,Tamil Nadu,630408,575212,9917,45279
32,Telangana,204748,177008,1189,26551
33,Tripura,27545,22623,301,4621
34,Uttarakhand,52329,43238,677,8414
35,Uttar Pradesh,420937,370753,6153,44031
36,West Bengal,277049,243743,5318,27988
