ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5001,4932,62,7
2,Andhra Pradesh,888423,880261,7159,1003
3,Arunachal Pradesh,16830,16767,56,7
4,Assam,217210,214447,1084,1679
5,Bihar,260270,258221,1516,533
6,Chandigarh,21107,20598,340,169
7,Chhattisgarh,307525,299494,3741,4290
8,Dadra and Nagar Haveli and Daman and Diu,3398,3395,2,1
9,Delhi,636035,624044,10879,1112
10,Goa,53880,52347,772,761
11,Gujarat,263444,256670,4395,2379
12,Haryana,268431,264519,3029,883
13,Himachal Pradesh,57896,56448,984,464
14,Jammu and Kashmir,124909,122335,1944,630
15,Jharkhand,119017,117508,1078,431
16,Karnataka,942518,924304,12236,5978
17,Kerala,968438,896668,3867,67903
18,Ladakh,9747,9545,130,72
19,Lakshadweep,153,65,0,88
20,Madhya Pradesh,256398,250537,3820,2041
21,Maharashtra,2044071,1955548,51310,37213
22,Manipur,29126,28654,373,99
23,Meghalaya,13885,13601,147,137
24,Mizoram,4383,4350,9,24
25,Nagaland,12158,11975,88,95
26,Odisha,335620,332948,1909,763
27,Puducherry,39292,38326,654,312
28,Punjab,174646,166828,5642,2176
29,Rajasthan,318193,313957,2772,1464
30,Sikkim,6110,5905,135,70
31,Tamil Nadu,841797,825025,12383,4389
32,Telangana,295682,292229,1611,1842
33,Tripura,33352,32953,391,8
34,Uttarakhand,96493,93913,1668,912
35,Uttar Pradesh,601385,588818,8687,3880
36,West Bengal,571371,556370,10207,4794
