ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340673,2325940,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738113,8035,2
5,Bihar,855260,842945,12314,1
6,Chandigarh,100691,99506,1185,0
7,Chhattisgarh,1187689,1173499,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040814,2014142,26665,7
10,Goa,263322,259302,4014,6
11,Gujarat,1291361,1280275,11079,7
12,Haryana,1078884,1068103,10754,27
13,Himachal Pradesh,322856,318601,4241,14
14,Jammu and Kashmir,482020,477228,4792,0
15,Jharkhand,443825,438490,5334,1
16,Karnataka,4088682,4048310,40357,15
17,Kerala,6907084,6834114,71945,1025
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8170058,8021422,148556,80
22,Manipur,140026,137876,2149,1
23,Meghalaya,96962,95329,1628,5
24,Mizoram,239555,238821,734,0
25,Nagaland,36030,35248,782,0
26,Odisha,1348282,1339044,9215,23
27,Puducherry,177545,175564,1981,0
28,Punjab,792405,773065,19338,2
29,Rajasthan,1326461,1316723,9736,2
30,Sikkim,44875,44368,500,7
31,Tamil Nadu,3610619,3572531,38081,7
32,Telangana,844380,840262,4111,7
33,Tripura,108384,107412,941,31
34,Uttarakhand,452556,444787,7768,1
35,Uttar Pradesh,2145409,2121640,23707,62
36,West Bengal,2125606,2103911,21552,143
