ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319617,2304854,14730,33
3,Arunachal Pradesh,64495,64191,296,8
4,Assam,724200,716210,6639,1351
5,Bihar,830495,818231,12256,8
6,Chandigarh,91951,90768,1165,18
7,Chhattisgarh,1152214,1138148,14034,32
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1866881,1839909,26158,814
10,Goa,245350,241500,3832,18
11,Gujarat,1224116,1213018,10942,156
12,Haryana,986259,975062,10617,580
13,Himachal Pradesh,284660,280473,4134,53
14,Jammu and Kashmir,453909,449082,4750,77
15,Jharkhand,435169,429845,5315,9
16,Karnataka,3946176,3904639,40057,1480
17,Kerala,6536421,6465037,68402,2982
18,Ladakh,28238,27997,228,13
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041222,1030441,10735,46
21,Maharashtra,7875448,7726903,147821,724
22,Manipur,137169,135011,2120,38
23,Meghalaya,93786,92186,1593,7
24,Mizoram,225901,224529,689,683
25,Nagaland,35487,34716,759,12
26,Odisha,1287874,1278569,9122,183
27,Puducherry,165776,163812,1962,2
28,Punjab,759223,741425,17743,55
29,Rajasthan,1283141,1273506,9552,83
30,Sikkim,39144,38691,452,1
31,Tamil Nadu,3453163,3414910,38025,228
32,Telangana,791561,787217,4111,233
33,Tripura,100878,99956,922,0
34,Uttarakhand,437303,429187,7692,424
35,Uttar Pradesh,2071186,2047380,23499,307
36,West Bengal,2017733,1996133,21200,400
