ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340909,2326091,14733,85
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746177,738136,8036,5
5,Bihar,855308,842975,12315,18
6,Chandigarh,100703,99517,1185,1
7,Chhattisgarh,1187920,1173602,14193,125
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041269,2014566,26670,33
10,Goa,263550,259490,4014,46
11,Gujarat,1291687,1280530,11082,75
12,Haryana,1079026,1068229,10780,17
13,Himachal Pradesh,322955,318703,4246,6
14,Jammu and Kashmir,482054,477255,4793,6
15,Jharkhand,443853,438516,5337,0
16,Karnataka,4092742,4051137,40383,1222
17,Kerala,6916859,6843929,72085,845
18,Ladakh,29616,29383,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056616,1045807,10786,23
21,Maharashtra,8173792,8024339,148571,882
22,Manipur,140036,137887,2149,0
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348441,1339200,9215,26
27,Puducherry,177638,175649,1982,7
28,Punjab,793694,773122,20571,1
29,Rajasthan,1326592,1316799,9737,56
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611393,3573123,38086,184
32,Telangana,844647,840497,4111,39
33,Tripura,108500,107553,943,4
34,Uttarakhand,452590,444821,7768,1
35,Uttar Pradesh,2145564,2121825,23718,21
36,West Bengal,2126744,2104999,21556,189
