ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10031,9900,129,2
2,Andhra Pradesh,2319297,2304082,14730,485
3,Arunachal Pradesh,64484,64185,296,3
4,Assam,724193,716189,6639,1365
5,Bihar,830428,818134,12256,38
6,Chandigarh,91892,90704,1165,23
7,Chhattisgarh,1151965,1137799,14034,132
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1864003,1837367,26148,488
10,Goa,245258,241376,3830,52
11,Gujarat,1223790,1212540,10942,308
12,Haryana,984703,973719,10600,384
13,Himachal Pradesh,284383,280045,4132,206
14,Jammu and Kashmir,453569,448720,4750,99
15,Jharkhand,435060,429651,5315,94
16,Karnataka,3944877,3902956,40041,1880
17,Kerala,6528347,6454752,67415,6180
18,Ladakh,28213,27959,228,26
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1040914,1030037,10734,143
21,Maharashtra,7872668,7723737,143767,5164
22,Manipur,137051,134851,2120,80
23,Meghalaya,93730,92089,1591,50
24,Mizoram,223152,220988,678,1486
25,Nagaland,35467,34675,758,34
26,Odisha,1287225,1277580,9116,529
27,Puducherry,165772,163799,1962,11
28,Punjab,758963,741056,17738,169
29,Rajasthan,1282690,1272804,9551,335
30,Sikkim,39128,38659,450,19
31,Tamil Nadu,3452490,3413930,38025,535
32,Telangana,790917,786191,4111,615
33,Tripura,100871,99951,919,1
34,Uttarakhand,437078,428789,7690,599
35,Uttar Pradesh,2070380,2046169,23492,719
36,West Bengal,2016917,1994887,21197,833
