ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,322,322,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,175,156,0,19
4,Bihar,140,139,0,1
5,Chandigarh,17,16,0,1
6,Chhattisgarh,230,216,3,11
7,Delhi,3977,3923,21,33
8,Goa,29,29,0,0
9,Gujarat,3653,3595,2,56
10,Haryana,610,590,4,16
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,107,80,1,26
13,Jharkhand,79,73,1,5
14,Karnataka,2896,2832,11,53
15,Kerala,8624,8448,48,128
16,Ladakh,5,5,0,0
17,Madhya Pradesh,343,323,9,11
18,Maharashtra,2620,2532,41,47
19,Manipur,318,280,0,38
20,Meghalaya,1,1,0,0
21,Mizoram,11,7,0,4
22,Nagaland,3,3,0,0
23,Odisha,163,162,0,1
24,Puducherry,124,124,0,0
25,Punjab,218,195,3,20
26,Rajasthan,792,730,3,59
27,Sikkim,245,231,0,14
28,Tamil Nadu,1148,1112,7,29
29,Telangana,33,33,0,0
30,Tripura,30,25,0,5
31,Uttarakhand,101,100,0,1
32,Uttar Pradesh,1041,1012,2,27
33,West Bengal,1167,1125,1,41
