ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7363,7128,127,108
2,Andhra Pradesh,1839243,1759390,12224,67629
3,Arunachal Pradesh,32692,29934,159,2599
4,Assam,477159,436043,4138,36978
5,Bihar,719051,705967,9536,3548
6,Chandigarh,61358,60123,804,431
7,Chhattisgarh,989844,966414,13368,10062
8,Dadra and Nagar Haveli and Daman and Diu,10500,10425,4,71
9,Delhi,1432033,1404688,24900,2445
10,Goa,163927,157353,2975,3599
11,Gujarat,821921,804668,10023,7230
12,Haryana,767047,754924,9183,2940
13,Himachal Pradesh,200043,193421,3429,3193
14,Jammu and Kashmir,310688,296360,4234,10094
15,Jharkhand,344270,337362,5097,1811
16,Karnataka,2796121,2625447,33602,137072
17,Kerala,2785304,2665354,11833,108117
18,Ladakh,19730,19097,200,433
19,Lakshadweep,9392,9000,45,347
20,Madhya Pradesh,789064,777630,8707,2727
21,Maharashtra,5954508,5699983,116674,137851
22,Manipur,62946,52667,1033,9246
23,Meghalaya,44382,38792,771,4819
24,Mizoram,16750,12858,76,3816
25,Nagaland,24097,21571,467,2059
26,Odisha,870498,829851,3508,37139
27,Puducherry,114301,108462,1714,4125
28,Punjab,591168,566568,15771,8829
29,Rajasthan,950768,938101,8884,3783
30,Sikkim,19058,15868,290,2900
31,Tamil Nadu,2406497,2286653,30835,89009
32,Telangana,610834,588259,3546,19029
33,Tripura,61782,56425,642,4715
34,Uttarakhand,338288,328040,7017,3231
35,Uttar Pradesh,1703882,1676458,22081,5343
36,West Bengal,1477037,1437106,17240,22691
