ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340709,2325944,14733,32
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746171,738130,8035,6
5,Bihar,855271,842953,12314,4
6,Chandigarh,100702,99514,1185,3
7,Chhattisgarh,1187712,1173508,14190,14
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041155,2014456,26669,30
10,Goa,263448,259398,4014,36
11,Gujarat,1291546,1280406,11081,59
12,Haryana,1078985,1068196,10779,10
13,Himachal Pradesh,322948,318700,4246,2
14,Jammu and Kashmir,482044,477249,4792,3
15,Jharkhand,443852,438513,5337,2
16,Karnataka,4089661,4048829,40368,464
17,Kerala,6914274,6839256,72064,2954
18,Ladakh,29603,29372,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056567,1045772,10786,9
21,Maharashtra,8172200,8023442,148564,194
22,Manipur,140035,137886,2149,0
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348397,1339177,9215,5
27,Puducherry,177614,175622,1981,11
28,Punjab,793685,773115,20570,0
29,Rajasthan,1326499,1316734,9737,28
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611038,3572822,38081,135
32,Telangana,844566,840396,4111,59
33,Tripura,108495,107553,942,0
34,Uttarakhand,452588,444820,7768,0
35,Uttar Pradesh,2145528,2121790,23717,21
36,West Bengal,2126557,2104990,21555,12
