ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6542,6225,85,232
2,Andhra Pradesh,1388803,1175843,9173,203787
3,Arunachal Pradesh,21373,19094,77,2202
4,Assam,319632,274247,2060,43325
5,Bihar,637679,544445,3670,89564
6,Chandigarh,54043,45268,617,8158
7,Chhattisgarh,899925,772500,11461,115964
8,Dadra and Nagar Haveli and Daman and Diu,9335,8404,4,927
9,Delhi,1380981,1288280,20907,71794
10,Goa,132585,98200,1998,32387
11,Gujarat,735348,609031,8944,117373
12,Haryana,675636,570227,6402,99007
13,Himachal Pradesh,153717,111896,2198,39623
14,Jammu and Kashmir,236790,181762,3027,52001
15,Jharkhand,310024,260602,4366,45056
16,Karnataka,2130267,1510557,21085,598625
17,Kerala,2085583,1636790,6243,442550
18,Ladakh,16156,14439,163,1554
19,Lakshadweep,4568,3392,13,1163
20,Madhya Pradesh,716708,605423,6841,104444
21,Maharashtra,5309215,4707980,79552,521683
22,Manipur,38322,31872,552,5898
23,Meghalaya,22203,17909,280,4014
24,Mizoram,8499,6411,23,2065
25,Nagaland,17531,13600,190,3741
26,Odisha,588687,491674,2273,94740
27,Puducherry,80947,62424,1099,17424
28,Punjab,483984,393148,11477,79359
29,Rajasthan,835814,616589,6472,212753
30,Sikkim,10855,7655,198,3002
31,Tamil Nadu,1531377,1318982,17056,195339
32,Telangana,520709,462981,2896,54832
33,Tripura,40055,35396,429,4230
34,Uttarakhand,277585,193780,4426,79379
35,Uttar Pradesh,1596627,1385855,16957,193815
36,West Bengal,1094802,950017,12993,131792
