ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339098,2324361,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851428,839122,12303,3
6,Chandigarh,99372,98187,1182,3
7,Chhattisgarh,1177804,1163652,14146,6
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007679,1981117,26523,39
10,Goa,259180,255143,4013,24
11,Gujarat,1277971,1266711,11047,213
12,Haryana,1056784,1046029,10714,41
13,Himachal Pradesh,312839,308574,4213,52
14,Jammu and Kashmir,479525,474701,4785,39
15,Jharkhand,442579,437246,5331,2
16,Karnataka,4074788,4033955,40312,521
17,Kerala,6831624,6758479,71590,1555
18,Ladakh,29425,29194,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054993,1044184,10777,32
21,Maharashtra,8138437,7989462,148424,551
22,Manipur,139924,137775,2149,0
23,Meghalaya,96788,95163,1625,0
24,Mizoram,238969,238240,726,3
25,Nagaland,35988,35206,782,0
26,Odisha,1336721,1327439,9205,77
27,Puducherry,175894,173883,1975,36
28,Punjab,784511,765177,19289,45
29,Rajasthan,1315657,1305964,9656,37
30,Sikkim,44328,43825,500,3
31,Tamil Nadu,3595238,3556953,38050,235
32,Telangana,842006,837682,4111,213
33,Tripura,108034,107094,940,0
34,Uttarakhand,449495,441735,7753,7
35,Uttar Pradesh,2128240,2104561,23648,31
36,West Bengal,2118869,2097299,21533,37
