ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7743,7590,129,24
2,Andhra Pradesh,2077486,2061729,14497,1260
3,Arunachal Pradesh,55343,55045,282,16
4,Assam,621071,612585,6165,2321
5,Bihar,727529,714358,12096,1075
6,Chandigarh,66061,64661,1079,321
7,Chhattisgarh,1008756,993882,13601,1273
8,Dadra and Nagar Haveli and Daman and Diu,10700,10687,4,9
9,Delhi,1454121,1420615,25109,8397
10,Goa,181570,176376,3523,1671
11,Gujarat,833769,818896,10120,4753
12,Haryana,774917,762430,10064,2423
13,Himachal Pradesh,229016,224612,3878,526
14,Jammu and Kashmir,341624,335665,4530,1429
15,Jharkhand,353803,344815,5146,3842
16,Karnataka,3009557,2960890,38346,10321
17,Kerala,5252414,5184587,48113,19714
18,Ladakh,22224,21808,220,196
19,Lakshadweep,10417,10365,51,1
20,Madhya Pradesh,794240,783099,10533,608
21,Maharashtra,6699868,6512610,141542,45716
22,Manipur,125823,123605,2003,215
23,Meghalaya,84847,83288,1484,75
24,Mizoram,141901,139623,546,1732
25,Nagaland,32202,31440,702,60
26,Odisha,1055556,1045109,8463,1984
27,Puducherry,129527,127496,1881,150
28,Punjab,605509,587492,16648,1369
29,Rajasthan,956883,946347,8964,1572
30,Sikkim,32517,32050,409,58
31,Tamil Nadu,2751128,2705034,36790,9304
32,Telangana,682489,674680,4030,3779
33,Tripura,85120,84172,829,119
34,Uttarakhand,345464,337539,7419,506
35,Uttar Pradesh,1712537,1687896,22916,1725
36,West Bengal,1649150,1612331,19781,17038
