ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855262,842947,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187694,1173501,14190,3
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040847,2014177,26666,4
10,Goa,263334,259320,4014,0
11,Gujarat,1291370,1280289,11079,2
12,Haryana,1078890,1068109,10755,26
13,Himachal Pradesh,322885,318634,4241,10
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088726,4048363,40357,6
17,Kerala,6907160,6834208,71947,1005
18,Ladakh,29593,29356,231,6
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170373,8021733,148557,83
22,Manipur,140032,137882,2149,1
23,Meghalaya,96969,95340,1628,1
24,Mizoram,239559,238825,734,0
25,Nagaland,36032,35250,782,0
26,Odisha,1348340,1339115,9215,10
27,Puducherry,177545,175564,1981,0
28,Punjab,792410,773071,19338,1
29,Rajasthan,1326462,1316726,9736,0
30,Sikkim,44908,44400,500,8
31,Tamil Nadu,3610637,3572552,38081,4
32,Telangana,844407,840287,4111,9
33,Tripura,108477,107529,942,6
34,Uttarakhand,452562,444794,7768,0
35,Uttar Pradesh,2145416,2121650,23708,58
36,West Bengal,2125996,2104250,21554,192
