ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10052,9917,129,6
2,Andhra Pradesh,2320008,2305198,14731,79
3,Arunachal Pradesh,64508,64210,296,2
4,Assam,724237,716241,7986,10
5,Bihar,830853,818517,12256,80
6,Chandigarh,92570,91274,1165,131
7,Chhattisgarh,1152524,1138416,14034,74
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1909427,1881680,26213,1534
10,Goa,246115,241955,3832,328
11,Gujarat,1225587,1214280,10944,363
12,Haryana,1004026,992564,10621,841
13,Himachal Pradesh,285158,280924,4136,98
14,Jammu and Kashmir,454290,449483,4752,55
15,Jharkhand,435390,430020,5319,51
16,Karnataka,3953937,3911351,40108,2478
17,Kerala,6566787,6487129,69801,9857
18,Ladakh,28275,28040,228,7
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1042836,1031863,10737,236
21,Maharashtra,7896114,7739816,147866,8432
22,Manipur,137241,135118,2120,3
23,Meghalaya,93827,92233,1593,1
24,Mizoram,228449,227640,700,109
25,Nagaland,35498,34736,761,1
26,Odisha,1288530,1279261,9126,143
27,Puducherry,165904,163901,1962,41
28,Punjab,760495,742610,17754,131
29,Rajasthan,1286115,1276209,9557,349
30,Sikkim,39170,38713,452,5
31,Tamil Nadu,3456317,3417365,38025,927
32,Telangana,793791,789022,4111,658
33,Tripura,100887,99964,923,0
34,Uttarakhand,437985,429807,7693,485
35,Uttar Pradesh,2080789,2056356,23523,910
36,West Bengal,2019747,1998110,21205,432
