ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10126,9960,129,37
2,Andhra Pradesh,2320882,2305633,14731,518
3,Arunachal Pradesh,64516,64216,296,4
4,Assam,724551,716323,7988,240
5,Bihar,831917,819021,12257,639
6,Chandigarh,93476,91819,1165,492
7,Chhattisgarh,1153644,1138968,14036,640
8,Dadra and Nagar Haveli and Daman and Diu,11460,11447,4,9
9,Delhi,1929507,1898541,26249,4717
10,Goa,247929,243200,3833,896
11,Gujarat,1229708,1216463,10946,2299
12,Haryana,1013454,999707,10622,3125
13,Himachal Pradesh,285705,281272,4141,292
14,Jammu and Kashmir,454742,449693,4755,294
15,Jharkhand,435702,430162,5320,220
16,Karnataka,3964702,3919766,40114,4822
17,Kerala,6620686,6522850,69945,27891
18,Ladakh,28353,28082,228,43
19,Lakshadweep,11405,11350,52,3
20,Madhya Pradesh,1043960,1032739,10740,481
21,Maharashtra,7956173,7783940,147900,24333
22,Manipur,137254,135124,2120,10
23,Meghalaya,93897,92278,1594,25
24,Mizoram,228895,228020,702,173
25,Nagaland,35505,34742,761,2
26,Odisha,1289191,1279649,9126,416
27,Puducherry,166263,164085,1962,216
28,Punjab,762041,743446,17764,831
29,Rajasthan,1287796,1277411,9563,822
30,Sikkim,39205,38737,453,15
31,Tamil Nadu,3466872,3422169,38026,6677
32,Telangana,798621,790897,4111,3613
33,Tripura,100895,99967,923,5
34,Uttarakhand,438497,430129,7695,673
35,Uttar Pradesh,2087964,2060825,23532,3607
36,West Bengal,2024479,1999767,21216,3496
