ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339088,2324353,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851420,839116,12303,1
6,Chandigarh,99364,98180,1181,3
7,Chhattisgarh,1177782,1163636,14146,0
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007460,1980922,26522,16
10,Goa,259138,255118,4013,7
11,Gujarat,1277675,1266621,11046,8
12,Haryana,1056710,1045960,10714,36
13,Himachal Pradesh,312722,308501,4213,8
14,Jammu and Kashmir,479481,474675,4785,21
15,Jharkhand,442577,437243,5331,3
16,Karnataka,4073443,4032963,40310,170
17,Kerala,6830405,6757566,71581,1258
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054945,1044166,10777,2
21,Maharashtra,8137409,7988875,148421,113
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336696,1327411,9205,80
27,Puducherry,175781,173772,1975,34
28,Punjab,784403,765099,19289,15
29,Rajasthan,1315597,1305938,9654,5
30,Sikkim,44323,43824,499,0
31,Tamil Nadu,3594782,3556683,38049,50
32,Telangana,841590,837441,4111,38
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441712,7753,4
35,Uttar Pradesh,2128197,2104536,23648,13
36,West Bengal,2118808,2097241,21533,34
