ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319651,2304883,14730,38
3,Arunachal Pradesh,64495,64197,296,2
4,Assam,724202,716212,6639,1351
5,Bihar,830509,818239,12256,14
6,Chandigarh,91967,90781,1165,21
7,Chhattisgarh,1152220,1138178,14034,8
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1869683,1841576,26160,1947
10,Goa,245367,241516,3832,19
11,Gujarat,1224182,1213149,10942,91
12,Haryana,987479,975736,10618,1125
13,Himachal Pradesh,284712,280515,4134,63
14,Jammu and Kashmir,453955,449140,4751,64
15,Jharkhand,435185,429856,5315,14
16,Karnataka,3946484,3904898,40057,1529
17,Kerala,6537849,6466768,68649,2432
18,Ladakh,28239,28006,228,5
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041260,1030477,10735,48
21,Maharashtra,7876041,7727551,147830,660
22,Manipur,137201,135026,2120,55
23,Meghalaya,93791,92193,1593,5
24,Mizoram,226396,225118,693,585
25,Nagaland,35488,34720,760,8
26,Odisha,1287951,1278672,9123,156
27,Puducherry,165777,163812,1962,3
28,Punjab,759304,741471,17743,90
29,Rajasthan,1283226,1273561,9552,113
30,Sikkim,39148,38693,452,3
31,Tamil Nadu,3453320,3415060,38025,235
32,Telangana,791672,787374,4111,187
33,Tripura,100879,99956,922,1
34,Uttarakhand,437343,429253,7692,398
35,Uttar Pradesh,2071895,2047595,23502,798
36,West Bengal,2017846,1996374,21200,272
