ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341083,2326341,14733,9
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746225,738182,8036,7
5,Bihar,855407,843078,12315,14
6,Chandigarh,100719,99528,1185,6
7,Chhattisgarh,1188393,1174132,14196,65
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041761,2014956,26674,131
10,Goa,263597,259577,4014,6
11,Gujarat,1292085,1280938,11088,59
12,Haryana,1079089,1068303,10781,5
13,Himachal Pradesh,323007,318749,4246,12
14,Jammu and Kashmir,482166,477348,4793,25
15,Jharkhand,443860,438522,5337,1
16,Karnataka,4095933,4055434,40398,101
17,Kerala,6917571,6845459,72102,10
18,Ladakh,29625,29394,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056678,1045884,10786,8
21,Maharashtra,8175986,8027191,148590,205
22,Manipur,140036,137887,2149,0
23,Meghalaya,96992,95364,1628,0
24,Mizoram,239567,238832,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348579,1339351,9215,13
27,Puducherry,177694,175707,1982,5
28,Punjab,793749,773161,20573,15
29,Rajasthan,1326824,1316981,9741,102
30,Sikkim,44945,44441,501,3
31,Tamil Nadu,3611582,3573488,38086,8
32,Telangana,844789,840663,4111,15
33,Tripura,108560,107616,943,1
34,Uttarakhand,452623,444843,7768,12
35,Uttar Pradesh,2145685,2121912,23722,51
36,West Bengal,2127484,2105890,21558,36
