ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10435,10266,129,40
2,Andhra Pradesh,2331758,2314707,14733,2318
3,Arunachal Pradesh,65807,65031,296,480
4,Assam,738946,724898,8016,6032
5,Bihar,843305,829634,12284,1387
6,Chandigarh,96413,94353,1169,891
7,Chhattisgarh,1165683,1148177,14066,3440
8,Dadra and Nagar Haveli and Daman and Diu,11525,11515,4,6
9,Delhi,1954508,1923967,26311,4230
10,Goa,252040,247372,3852,816
11,Gujarat,1254229,1236985,10970,6274
12,Haryana,1029423,1015614,10642,3167
13,Himachal Pradesh,299323,289588,4161,5574
14,Jammu and Kashmir,464062,454581,4770,4711
15,Jharkhand,439979,433512,5327,1140
16,Karnataka,4005671,3955018,40144,10509
17,Kerala,6719451,6633610,70459,15382
18,Ladakh,28872,28521,228,123
19,Lakshadweep,11415,11360,52,3
20,Madhya Pradesh,1049663,1037352,10756,1555
21,Maharashtra,8045606,7884495,148101,13010
22,Manipur,139037,136326,2129,582
23,Meghalaya,95386,93057,1605,724
24,Mizoram,232738,231016,710,1012
25,Nagaland,35775,34912,770,93
26,Odisha,1312116,1297344,9138,5634
27,Puducherry,170808,168018,1965,825
28,Punjab,773530,747101,17814,8615
29,Rajasthan,1294034,1282542,9578,1914
30,Sikkim,42116,40602,471,1043
31,Tamil Nadu,3542779,3491653,38032,13094
32,Telangana,819141,809661,4111,5369
33,Tripura,106522,103834,930,1758
34,Uttarakhand,442716,432833,7708,2175
35,Uttar Pradesh,2102119,2075501,23567,3051
36,West Bengal,2092880,2054822,21359,16699
