ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5262,5082,63,117
2,Andhra Pradesh,942135,903072,7353,31710
3,Arunachal Pradesh,16920,16798,56,66
4,Assam,222367,216284,1123,4960
5,Bihar,301304,270550,1675,29079
6,Chandigarh,32397,28619,407,3371
7,Chhattisgarh,501500,374289,5442,121769
8,Dadra and Nagar Haveli and Daman and Diu,4523,3770,4,749
9,Delhi,784137,718176,11652,54309
10,Goa,64572,58028,862,5682
11,Gujarat,375768,326394,5076,44298
12,Haryana,335800,301948,3334,30518
13,Himachal Pradesh,73353,64832,1159,7362
14,Jammu and Kashmir,142877,130791,2046,10040
15,Jharkhand,151272,129301,1320,20651
16,Karnataka,1109650,999958,13112,96580
17,Kerala,1197301,1128475,4856,63970
18,Ladakh,11464,10167,132,1165
19,Lakshadweep,901,754,1,146
20,Madhya Pradesh,373518,313459,4365,55694
21,Maharashtra,3639855,2959056,59153,621646
22,Manipur,29579,29062,376,141
23,Meghalaya,14582,13974,151,457
24,Mizoram,4747,4477,12,258
25,Nagaland,12482,12267,93,122
26,Odisha,358342,342570,1935,13837
27,Puducherry,45862,41895,699,3268
28,Punjab,286816,249061,7722,30033
29,Rajasthan,387950,335633,3041,49276
30,Sikkim,6497,6132,136,229
31,Tamil Nadu,962935,891839,12999,58097
32,Telangana,341885,309594,1797,30494
33,Tripura,33875,33145,394,336
34,Uttarakhand,116244,101958,1802,12484
35,Uttar Pradesh,766360,627032,9480,129848
36,West Bengal,636885,589424,10480,36981
