ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10193,10026,129,38
2,Andhra Pradesh,2322364,2306383,14731,1250
3,Arunachal Pradesh,64546,64221,296,29
4,Assam,725271,716573,7988,710
5,Bihar,833552,820121,12261,1170
6,Chandigarh,94072,92439,1165,468
7,Chhattisgarh,1154859,1139781,14038,1040
8,Dadra and Nagar Haveli and Daman and Diu,11491,11470,4,17
9,Delhi,1937433,1908223,26272,2938
10,Goa,249170,244368,3839,963
11,Gujarat,1234117,1219657,10948,3512
12,Haryana,1017580,1004762,10625,2193
13,Himachal Pradesh,286547,281730,4141,676
14,Jammu and Kashmir,455391,450057,4757,577
15,Jharkhand,436112,430439,5321,352
16,Karnataka,3973034,3926440,40120,6474
17,Kerala,6653272,6553635,70048,29589
18,Ladakh,28519,28148,228,143
19,Lakshadweep,11411,11356,52,3
20,Madhya Pradesh,1044819,1033348,10743,728
21,Maharashtra,7986811,7816933,147943,21935
22,Manipur,137306,135137,2120,49
23,Meghalaya,94022,92320,1594,108
24,Mizoram,229348,228274,706,368
25,Nagaland,35516,34746,761,9
26,Odisha,1290783,1280114,9126,1543
27,Puducherry,166832,164369,1962,501
28,Punjab,763523,744646,17780,1097
29,Rajasthan,1288877,1278418,9568,891
30,Sikkim,39256,38754,454,48
31,Tamil Nadu,3485429,3431787,38026,15616
32,Telangana,802822,794014,4111,4697
33,Tripura,100924,99976,923,25
34,Uttarakhand,438862,430420,7696,746
35,Uttar Pradesh,2091969,2065595,23541,2833
36,West Bengal,2035617,2003253,21225,11139
