ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4982,4895,62,25
2,Andhra Pradesh,885824,876698,7139,1987
3,Arunachal Pradesh,16808,16690,56,62
4,Assam,216809,212809,1070,2930
5,Bihar,257474,251975,1453,4046
6,Chandigarh,20503,19935,330,238
7,Chhattisgarh,293178,282760,3551,6867
8,Dadra and Nagar Haveli and Daman and Diu,3388,3377,2,9
9,Delhi,632183,618754,10738,2691
10,Goa,52345,50712,756,877
11,Gujarat,255354,244403,4363,6588
12,Haryana,266131,261019,2983,2129
13,Himachal Pradesh,56873,55154,964,755
14,Jammu and Kashmir,123217,120016,1921,1280
15,Jharkhand,117599,115300,1050,1249
16,Karnataka,931252,910377,12162,8713
17,Kerala,842843,770768,3442,68633
18,Ladakh,9649,9428,128,93
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,251223,240948,3751,6524
21,Maharashtra,1987678,1884127,50388,53163
22,Manipur,28835,28089,366,380
23,Meghalaya,13693,13401,144,148
24,Mizoram,4322,4228,9,85
25,Nagaland,12054,11849,88,117
26,Odisha,333127,329318,1899,1910
27,Puducherry,38611,37683,642,286
28,Punjab,170366,162289,5499,2578
29,Rajasthan,314920,306888,2746,5286
30,Sikkim,6029,5741,130,158
31,Tamil Nadu,830183,811798,12257,6128
32,Telangana,291666,285898,1577,4191
33,Tripura,33331,32902,391,38
34,Uttarakhand,94691,90736,1606,2349
35,Uttar Pradesh,596137,578405,8570,9162
36,West Bengal,564707,547515,10041,7151
