ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4988,4897,62,29
2,Andhra Pradesh,886066,877212,7141,1713
3,Arunachal Pradesh,16812,16699,56,57
4,Assam,216864,212978,1075,2811
5,Bihar,257775,253007,1460,3308
6,Chandigarh,20564,20031,330,203
7,Chhattisgarh,293972,284412,3565,5995
8,Dadra and Nagar Haveli and Daman and Diu,3390,3377,2,11
9,Delhi,632590,619501,10754,2335
10,Goa,52458,50837,756,865
11,Gujarat,256367,245807,4367,6193
12,Haryana,266428,261510,2989,1929
13,Himachal Pradesh,56978,55383,967,628
14,Jammu and Kashmir,123425,120392,1922,1111
15,Jharkhand,117786,115542,1054,1190
16,Karnataka,932432,912205,12175,8052
17,Kerala,851194,779097,3480,68617
18,Ladakh,9657,9448,128,81
19,Lakshadweep,14,0,0,14
20,Madhya Pradesh,251882,241966,3756,6160
21,Maharashtra,1992683,1890323,50473,51887
22,Manipur,28867,28205,366,296
23,Meghalaya,13707,13415,144,148
24,Mizoram,4329,4241,9,79
25,Nagaland,12061,11858,88,115
26,Odisha,333444,329801,1901,1742
27,Puducherry,38669,37740,643,286
28,Punjab,170729,162762,5509,2458
29,Rajasthan,315394,308010,2750,4634
30,Sikkim,6038,5756,130,152
31,Tamil Nadu,831323,813326,12272,5725
32,Telangana,292128,286542,1581,4005
33,Tripura,33335,32905,391,39
34,Uttarakhand,94923,91170,1617,2136
35,Uttar Pradesh,596904,579693,8580,8631
36,West Bengal,565661,548705,10063,6893
