ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746238,738200,8037,1
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188579,1174376,14201,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043144,2016425,26695,24
10,Goa,263663,259640,4014,9
11,Gujarat,1292558,1281452,11100,6
12,Haryana,1079171,1068386,10785,0
13,Himachal Pradesh,323106,318859,4246,1
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096946,4056495,40406,45
17,Kerala,6919390,6846856,72118,416
18,Ladakh,29680,29445,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056774,1045988,10786,0
21,Maharashtra,8177402,8028762,148602,38
22,Manipur,140039,137889,2149,1
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348635,1339418,9215,2
27,Puducherry,177772,175788,1982,2
28,Punjab,793917,773310,20592,15
29,Rajasthan,1327785,1317988,9746,51
30,Sikkim,44950,44449,501,0
31,Tamil Nadu,3611919,3573815,38086,18
32,Telangana,844881,840769,4111,1
33,Tripura,108573,107628,943,2
34,Uttarakhand,452745,444967,7778,0
35,Uttar Pradesh,2146072,2122336,23729,7
36,West Bengal,2127710,2106118,21558,34
