ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,8246,7724,129,393
2,Andhra Pradesh,2082843,2062732,14505,5606
3,Arunachal Pradesh,55692,55058,282,352
4,Assam,628939,614542,6183,8214
5,Bihar,750137,717092,12106,20939
6,Chandigarh,69388,65054,1081,3253
7,Chhattisgarh,1027433,994592,13619,19222
8,Dadra and Nagar Haveli and Daman and Diu,10805,10696,4,105
9,Delhi,1568896,1477913,25177,65806
10,Goa,191501,177829,3533,10139
11,Gujarat,868301,825702,10130,32469
12,Haryana,799887,767310,10077,22500
13,Himachal Pradesh,233285,225215,3884,4186
14,Jammu and Kashmir,345358,336790,4544,4024
15,Jharkhand,382054,350863,5172,26019
16,Karnataka,3063656,2965105,38374,60177
17,Kerala,5291339,5203146,49757,38436
18,Ladakh,22686,22067,222,397
19,Lakshadweep,10420,10368,51,1
20,Madhya Pradesh,803643,784506,10538,8599
21,Maharashtra,6953514,6602103,141647,209764
22,Manipur,126228,123779,2011,438
23,Meghalaya,85304,83369,1487,448
24,Mizoram,147558,141086,562,5910
25,Nagaland,32302,31495,703,104
26,Odisha,1075698,1047031,8468,20199
27,Puducherry,131211,127607,1882,1722
28,Punjab,625347,589285,16683,19379
29,Rajasthan,982272,948210,8974,25088
30,Sikkim,32831,32107,410,314
31,Tamil Nadu,2814276,2714643,36866,62767
32,Telangana,695855,676817,4043,14995
33,Tripura,86515,84352,831,1332
34,Uttarakhand,352177,339739,7429,5009
35,Uttar Pradesh,1745861,1688983,22932,33946
36,West Bengal,1774332,1665221,19917,89194
