ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339063,2324325,14733,5
3,Arunachal Pradesh,66889,66593,296,0
4,Assam,746100,738064,8035,1
5,Bihar,851361,839053,12302,6
6,Chandigarh,99342,98158,1181,3
7,Chhattisgarh,1177741,1163590,14146,5
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007046,1980510,26519,17
10,Goa,259053,255024,4013,16
11,Gujarat,1277502,1266390,11043,69
12,Haryana,1056558,1045806,10714,38
13,Himachal Pradesh,312601,308371,4213,17
14,Jammu and Kashmir,479387,474586,4785,16
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071619,4029910,40307,1402
17,Kerala,6827355,6754394,71527,1434
18,Ladakh,29407,29175,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054912,1044132,10776,4
21,Maharashtra,8136252,7987650,148409,193
22,Manipur,139922,137770,2149,3
23,Meghalaya,96780,95155,1624,1
24,Mizoram,238964,238237,726,1
25,Nagaland,35986,35204,782,0
26,Odisha,1336506,1327192,9205,109
27,Puducherry,175501,173516,1975,10
28,Punjab,784151,764849,19289,13
29,Rajasthan,1315331,1305602,9653,76
30,Sikkim,44318,43818,499,1
31,Tamil Nadu,3594283,3556179,38049,55
32,Telangana,841219,837046,4111,62
33,Tripura,108034,107093,940,1
34,Uttarakhand,449349,441539,7751,59
35,Uttar Pradesh,2128066,2104333,23633,100
36,West Bengal,2118535,2096955,21531,49
