ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7646,7510,129,7
2,Andhra Pradesh,2062303,2042476,14327,5500
3,Arunachal Pradesh,55065,54645,280,140
4,Assam,607811,598087,5962,3762
5,Bihar,726042,716351,9661,30
6,Chandigarh,65315,64469,820,26
7,Chhattisgarh,1005773,991995,13572,206
8,Dadra and Nagar Haveli and Daman and Diu,10678,10670,4,4
9,Delhi,1439488,1414087,25090,311
10,Goa,177765,173790,3357,618
11,Gujarat,826353,816110,10087,156
12,Haryana,771125,760945,10049,131
13,Himachal Pradesh,222138,216955,3731,1452
14,Jammu and Kashmir,331386,326143,4429,814
15,Jharkhand,348526,343225,5135,166
16,Karnataka,2984849,2937848,37984,9017
17,Kerala,4888523,4779228,27202,82093
18,Ladakh,20896,20645,208,43
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792721,782110,10523,88
21,Maharashtra,6598218,6430394,139925,27899
22,Manipur,123051,119800,1905,1346
23,Meghalaya,83210,81034,1441,735
24,Mizoram,115944,105510,400,10034
25,Nagaland,31670,30743,677,250
26,Odisha,1037056,1024422,8298,4336
27,Puducherry,127564,125258,1852,454
28,Punjab,602135,585358,16551,226
29,Rajasthan,954395,945405,8954,36
30,Sikkim,31819,31241,393,185
31,Tamil Nadu,2691797,2642039,35968,13790
32,Telangana,669739,661829,3943,3967
33,Tripura,84369,83448,816,105
34,Uttarakhand,343787,336213,7398,176
35,Uttar Pradesh,1710068,1687062,22899,107
36,West Bengal,1583646,1557090,19021,7535
