ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10729,10592,129,8
2,Andhra Pradesh,2338728,2323857,14733,138
3,Arunachal Pradesh,66869,66568,296,5
4,Assam,745933,735201,8035,2697
5,Bihar,850965,838493,12302,170
6,Chandigarh,99280,98072,1181,27
7,Chhattisgarh,1177270,1162761,14139,370
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005211,1978217,26506,488
10,Goa,258533,254449,3967,117
11,Gujarat,1276244,1264619,11038,587
12,Haryana,1055715,1044762,10710,243
13,Himachal Pradesh,312403,308132,4211,60
14,Jammu and Kashmir,479254,474440,4785,29
15,Jharkhand,442497,437098,5331,68
16,Karnataka,4067306,4023924,40295,3087
17,Kerala,6818246,6742473,71334,4439
18,Ladakh,29377,29136,231,10
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054606,1043718,10775,113
21,Maharashtra,8128676,7977611,148377,2688
22,Manipur,139855,137684,2149,22
23,Meghalaya,96744,95093,1622,29
24,Mizoram,238709,237941,723,45
25,Nagaland,35970,35187,781,2
26,Odisha,1335635,1325958,9202,475
27,Puducherry,175133,172983,1974,176
28,Punjab,782397,764365,17919,113
29,Rajasthan,1313904,1303929,9644,331
30,Sikkim,44262,43741,498,23
31,Tamil Nadu,3589781,3547868,38048,3865
32,Telangana,839329,834668,4111,550
33,Tripura,107948,106926,939,83
34,Uttarakhand,449055,441246,7751,58
35,Uttar Pradesh,2127054,2103034,23626,394
36,West Bengal,2117304,2094372,21525,1407
