ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7596,7453,129,14
2,Andhra Pradesh,2036179,2007330,14052,14797
3,Arunachal Pradesh,54028,53252,271,505
4,Assam,597344,586391,5788,5165
5,Bihar,725871,716148,9658,65
6,Chandigarh,65172,64320,818,34
7,Chhattisgarh,1005014,991108,13560,346
8,Dadra and Nagar Haveli and Daman and Diu,10670,10661,4,5
9,Delhi,1438428,1412936,25085,407
10,Goa,175291,171270,3290,731
11,Gujarat,825702,815466,10082,154
12,Haryana,770705,760574,9808,323
13,Himachal Pradesh,216639,211412,3647,1580
14,Jammu and Kashmir,327621,321765,4416,1440
15,Jharkhand,348111,342884,5133,94
16,Karnataka,2966194,2912633,37573,15988
17,Kerala,4469488,4256697,23296,189495
18,Ladakh,20702,20386,207,109
19,Lakshadweep,10356,10298,51,7
20,Madhya Pradesh,792380,781754,10517,109
21,Maharashtra,6515111,6324720,138389,52002
22,Manipur,118121,114023,1826,2272
23,Meghalaya,79206,75883,1371,1952
24,Mizoram,78067,63518,254,14295
25,Nagaland,30780,29657,652,471
26,Odisha,1018926,1005564,8122,5240
27,Puducherry,125256,122509,1828,919
28,Punjab,601206,584430,16467,309
29,Rajasthan,954238,945180,8954,104
30,Sikkim,30839,29704,379,756
31,Tamil Nadu,2642030,2589899,35288,16843
32,Telangana,663026,653901,3902,5223
33,Tripura,83809,82598,807,404
34,Uttarakhand,343355,335684,7389,282
35,Uttar Pradesh,1709643,1686565,22887,191
36,West Bengal,1560286,1533649,18629,8008
