ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7119,6894,122,103
2,Andhra Pradesh,1758339,1623447,11466,123426
3,Arunachal Pradesh,29336,25618,125,3593
4,Assam,434942,380419,3658,50865
5,Bihar,713117,699028,5381,8708
6,Chandigarh,60659,59054,772,833
7,Chhattisgarh,980575,944078,13217,23280
8,Dadra and Nagar Haveli and Daman and Diu,10394,10261,4,129
9,Delhi,1429244,1398764,24591,5889
10,Goa,159393,149479,2760,7154
11,Gujarat,816234,788293,9933,18008
12,Haryana,762291,744482,8712,9097
13,Himachal Pradesh,195099,183441,3297,8361
14,Jammu and Kashmir,300490,269675,4074,26741
15,Jharkhand,341218,330478,5054,5686
16,Karnataka,2695523,2409417,31580,254526
17,Kerala,2633082,2462071,9946,161065
18,Ladakh,19197,17913,195,1089
19,Lakshadweep,8737,7694,38,1005
20,Madhya Pradesh,785196,766756,8337,10103
21,Maharashtra,5831781,5543267,100130,188384
22,Manipur,55230,45165,881,9184
23,Meghalaya,38718,32471,664,5583
24,Mizoram,13679,10345,55,3279
25,Nagaland,22773,17615,426,4732
26,Odisha,813096,739376,2994,70726
27,Puducherry,109079,99181,1628,8270
28,Punjab,579560,542324,15076,22160
29,Rajasthan,946346,919115,8656,18575
30,Sikkim,17111,12532,273,4306
31,Tamil Nadu,2237233,1965939,27005,244289
32,Telangana,591170,560776,3378,27016
33,Tripura,55469,48984,564,5921
34,Uttarakhand,334024,311200,6699,16125
35,Uttar Pradesh,1698389,1659209,21236,17944
36,West Bengal,1426132,1374419,16259,35454
