ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10025,9891,129,5
2,Andhra Pradesh,2318617,2303130,14729,758
3,Arunachal Pradesh,64477,64144,296,37
4,Assam,724170,716143,6639,1388
5,Bihar,830321,817939,12255,127
6,Chandigarh,91826,90602,1165,59
7,Chhattisgarh,1151658,1137076,14033,549
8,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,0
9,Delhi,1862255,1835130,26140,985
10,Goa,245162,241213,3829,120
11,Gujarat,1223418,1211818,10938,662
12,Haryana,983453,971945,10580,928
13,Himachal Pradesh,283894,279282,4124,488
14,Jammu and Kashmir,453347,448286,4749,312
15,Jharkhand,434756,429108,5315,333
16,Karnataka,3943108,3900127,40006,2975
17,Kerala,6516524,6437366,66462,12696
18,Ladakh,28144,27828,228,88
19,Lakshadweep,11401,11348,52,1
20,Madhya Pradesh,1040378,1028760,10733,885
21,Maharashtra,7869857,7719100,143745,7012
22,Manipur,136931,134719,2116,96
23,Meghalaya,93625,91913,1586,126
24,Mizoram,219630,215252,665,3713
25,Nagaland,35441,34617,757,67
26,Odisha,1286245,1276150,9102,993
27,Puducherry,165756,163765,1962,29
28,Punjab,758562,740497,17722,343
29,Rajasthan,1281775,1270786,9547,1442
30,Sikkim,39098,38624,444,30
31,Tamil Nadu,3451469,3411545,38021,1903
32,Telangana,790043,784616,4111,1316
33,Tripura,100869,99943,919,7
34,Uttarakhand,436804,428370,7688,746
35,Uttar Pradesh,2069494,2044299,23486,1709
36,West Bengal,2016094,1993352,21182,1560
