ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339075,2324336,14733,6
3,Arunachal Pradesh,66891,66594,296,1
4,Assam,746100,738065,8035,0
5,Bihar,851404,839091,12303,10
6,Chandigarh,99353,98169,1181,3
7,Chhattisgarh,1177760,1163612,14146,2
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007273,1980728,26521,24
10,Goa,259094,255068,4013,13
11,Gujarat,1277603,1266526,11043,34
12,Haryana,1056640,1045881,10714,45
13,Himachal Pradesh,312676,308442,4213,21
14,Jammu and Kashmir,479437,474628,4785,24
15,Jharkhand,442573,437240,5331,2
16,Karnataka,4072258,4031715,40308,235
17,Kerala,6828851,6755913,71567,1371
18,Ladakh,29415,29181,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054924,1044142,10776,6
21,Maharashtra,8136791,7988236,148418,137
22,Manipur,139924,137773,2149,2
23,Meghalaya,96784,95159,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336577,1327281,9205,91
27,Puducherry,175551,173541,1975,35
28,Punjab,784250,764927,19289,34
29,Rajasthan,1315545,1305813,9653,79
30,Sikkim,44319,43820,499,0
31,Tamil Nadu,3594501,3556381,38049,71
32,Telangana,841404,837239,4111,54
33,Tripura,108034,107094,940,0
34,Uttarakhand,449421,441634,7753,34
35,Uttar Pradesh,2128143,2104478,23634,31
36,West Bengal,2118650,2097064,21532,54
