ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340673,2325939,14733,1
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738113,8035,2
5,Bihar,855260,842945,12314,1
6,Chandigarh,100691,99506,1185,0
7,Chhattisgarh,1187689,1173496,14190,3
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040805,2014134,26665,6
10,Goa,263316,259299,4014,3
11,Gujarat,1291360,1280273,11079,8
12,Haryana,1078880,1068101,10754,25
13,Himachal Pradesh,322844,318598,4241,5
14,Jammu and Kashmir,482019,477225,4792,2
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088668,4048297,40357,14
17,Kerala,6907060,6834076,71945,1039
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045562,10786,3
21,Maharashtra,8169993,8021361,148556,76
22,Manipur,139973,137806,2149,18
23,Meghalaya,96956,95326,1628,2
24,Mizoram,239555,238818,734,3
25,Nagaland,36030,35247,782,1
26,Odisha,1348261,1339025,9215,21
27,Puducherry,177545,175564,1981,0
28,Punjab,792404,773064,19338,2
29,Rajasthan,1326460,1316721,9736,3
30,Sikkim,44869,44366,500,3
31,Tamil Nadu,3610612,3572526,38081,5
32,Telangana,844374,840257,4111,6
33,Tripura,108359,107402,941,16
34,Uttarakhand,452556,444783,7768,5
35,Uttar Pradesh,2145409,2121640,23707,62
36,West Bengal,2125523,2103874,21552,97
