ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5017,4952,62,3
2,Andhra Pradesh,889681,881877,7169,635
3,Arunachal Pradesh,16836,16777,56,3
4,Assam,217518,214792,1092,1634
5,Bihar,262464,260493,1540,431
6,Chandigarh,21659,20986,351,322
7,Chhattisgarh,312179,305524,3828,2827
8,Dadra and Nagar Haveli and Daman and Diu,3406,3400,2,4
9,Delhi,638849,626712,10906,1231
10,Goa,54871,53490,794,587
11,Gujarat,269031,262487,4408,2136
12,Haryana,270411,266264,3044,1103
13,Himachal Pradesh,58543,57287,995,261
14,Jammu and Kashmir,126286,123527,1956,803
15,Jharkhand,119863,118284,1087,492
16,Karnataka,950207,932367,12320,5520
17,Kerala,1052357,996514,4164,51679
18,Ladakh,9816,9632,130,54
19,Lakshadweep,333,252,1,80
20,Madhya Pradesh,261013,254633,3862,2518
21,Maharashtra,2138154,2017303,52041,68810
22,Manipur,29260,28850,373,37
23,Meghalaya,13961,13794,148,19
24,Mizoram,4422,4386,10,26
25,Nagaland,12198,12098,91,9
26,Odisha,337018,334463,1915,640
27,Puducherry,39697,38836,667,194
28,Punjab,181004,170968,5814,4222
29,Rajasthan,320078,316061,2786,1231
30,Sikkim,6135,5955,135,45
31,Tamil Nadu,850577,834043,12488,4046
32,Telangana,298631,295059,1633,1939
33,Tripura,33407,32984,391,32
34,Uttarakhand,97031,94850,1691,490
35,Uttar Pradesh,603350,592441,8725,2184
36,West Bengal,574716,561110,10263,3343
