ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7518,7370,129,19
2,Andhra Pradesh,1944222,1907201,13178,23843
3,Arunachal Pradesh,43804,39269,203,4332
4,Assam,550878,528252,5029,17597
5,Bihar,724081,713815,9632,634
6,Chandigarh,61907,61056,809,42
7,Chhattisgarh,1000358,983520,13504,3334
8,Dadra and Nagar Haveli and Daman and Diu,10612,10581,4,27
9,Delhi,1435609,1410005,25035,569
10,Goa,169971,165449,3113,1409
11,Gujarat,824546,814059,10076,411
12,Haryana,769605,759213,9608,784
13,Himachal Pradesh,204618,200154,3507,957
14,Jammu and Kashmir,320112,314107,4371,1634
15,Jharkhand,346778,341336,5122,320
16,Karnataka,2886702,2824197,36226,26279
17,Kerala,3187716,3045310,15512,126894
18,Ladakh,20278,19978,206,94
19,Lakshadweep,10092,9969,49,74
20,Madhya Pradesh,791689,780987,10512,190
21,Maharashtra,6229596,6000911,130753,97932
22,Manipur,86723,75247,1409,10067
23,Meghalaya,58275,53263,968,4044
24,Mizoram,29020,22061,126,6833
25,Nagaland,26838,25146,532,1160
26,Odisha,958059,935007,5172,17880
27,Puducherry,119823,117054,1781,988
28,Punjab,598455,581312,16244,899
29,Rajasthan,953415,944073,8951,391
30,Sikkim,23796,21009,325,2462
31,Tamil Nadu,2539277,2478778,33782,26717
32,Telangana,638030,624477,3766,9787
33,Tripura,74846,69770,731,4345
34,Uttarakhand,341536,333559,7357,620
35,Uttar Pradesh,1707953,1684123,22737,1093
36,West Bengal,1519599,1489069,18021,12509
