ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341097,2326364,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746243,738204,8037,2
5,Bihar,855691,843376,12315,0
6,Chandigarh,100756,99570,1186,0
7,Chhattisgarh,1188587,1174385,14202,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043188,2016481,26696,11
10,Goa,263679,259659,4014,6
11,Gujarat,1292585,1281481,11100,4
12,Haryana,1079178,1068391,10786,1
13,Himachal Pradesh,323110,318864,4246,0
14,Jammu and Kashmir,482190,477397,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4097057,4056640,40406,11
17,Kerala,6920180,6847998,72130,52
18,Ladakh,29683,29452,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056775,1045989,10786,0
21,Maharashtra,8177511,8028879,148602,30
22,Manipur,140040,137891,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239568,238834,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348643,1339427,9215,1
27,Puducherry,177777,175794,1982,1
28,Punjab,793944,773347,20593,4
29,Rajasthan,1327821,1318061,9746,14
30,Sikkim,44956,44454,501,1
31,Tamil Nadu,3611973,3573872,38086,15
32,Telangana,844891,840778,4111,2
33,Tripura,108580,107634,943,3
34,Uttarakhand,452747,444968,7778,1
35,Uttar Pradesh,2146137,2122401,23732,4
36,West Bengal,2127777,2106176,21558,43
