ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738197,8037,1
5,Bihar,855676,843355,12315,6
6,Chandigarh,100752,99563,1186,3
7,Chhattisgarh,1188563,1174362,14201,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042994,2016275,26693,26
10,Goa,263639,259619,4014,6
11,Gujarat,1292495,1281350,11100,45
12,Haryana,1079166,1068381,10785,0
13,Himachal Pradesh,323092,318841,4246,5
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096707,4056254,40405,48
17,Kerala,6917807,6845608,72107,92
18,Ladakh,29672,29437,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056757,1045964,10786,7
21,Maharashtra,8177239,8028572,148600,67
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348623,1339407,9215,1
27,Puducherry,177741,175751,1982,8
28,Punjab,793880,773286,20589,5
29,Rajasthan,1327620,1317774,9746,100
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611767,3573617,38086,64
32,Telangana,844870,840754,4111,5
33,Tripura,108566,107623,943,0
34,Uttarakhand,452730,444949,7778,3
35,Uttar Pradesh,2146075,2122295,23726,54
36,West Bengal,2127648,2106066,21558,24
