ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6181,5879,70,232
2,Andhra Pradesh,1184028,1016142,8289,159597
3,Arunachal Pradesh,19192,17501,59,1632
4,Assam,267925,237088,1430,29407
5,Bihar,523841,410484,2926,110431
6,Chandigarh,45976,37288,518,8170
7,Chhattisgarh,787486,653542,9485,124459
8,Dadra and Nagar Haveli and Daman and Diu,8174,6564,4,1606
9,Delhi,1232942,1124771,17752,90419
10,Goa,100902,72799,1372,26731
11,Gujarat,620472,464396,7779,148297
12,Haryana,543559,429950,4779,108830
13,Himachal Pradesh,110945,85713,1660,23572
14,Jammu and Kashmir,191869,152109,2458,37302
15,Jharkhand,257345,194433,3205,59707
16,Karnataka,1690934,1210013,16538,464383
17,Kerala,1701979,1339257,5507,357215
18,Ladakh,14560,13035,151,1374
19,Lakshadweep,3249,2078,6,1165
20,Madhya Pradesh,612666,520024,6003,86639
21,Maharashtra,4822902,4107092,71742,644068
22,Manipur,32956,30141,424,2391
23,Meghalaya,18014,15810,185,2019
24,Mizoram,6794,5168,17,1609
25,Nagaland,14717,12801,118,1798
26,Odisha,479752,410227,2088,67437
27,Puducherry,63298,51584,865,10849
28,Punjab,399556,327976,9645,61935
29,Rajasthan,668221,466310,4866,197045
30,Sikkim,8698,6617,151,1930
31,Tamil Nadu,1249292,1109450,14612,125230
32,Telangana,469722,389491,2527,77704
33,Tripura,36234,33929,400,1905
34,Uttarakhand,204051,144409,3015,56627
35,Uttar Pradesh,1368183,1081817,13798,272568
36,West Bengal,898533,765843,11744,120946
