ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339081,2324345,14733,3
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851408,839100,12303,5
6,Chandigarh,99360,98177,1181,2
7,Chhattisgarh,1177774,1163622,14146,6
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007351,1980813,26522,16
10,Goa,259116,255096,4013,7
11,Gujarat,1277641,1266569,11045,27
12,Haryana,1056667,1045917,10714,36
13,Himachal Pradesh,312703,308478,4213,12
14,Jammu and Kashmir,479453,474651,4785,17
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072716,4032244,40309,163
17,Kerala,6829473,6756690,71573,1210
18,Ladakh,29419,29185,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044158,10777,3
21,Maharashtra,8137067,7988530,148420,117
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336607,1327328,9205,74
27,Puducherry,175667,173661,1975,31
28,Punjab,784344,765002,19289,53
29,Rajasthan,1315570,1305911,9654,5
30,Sikkim,44321,43822,499,0
31,Tamil Nadu,3594609,3556524,38049,36
32,Telangana,841478,837342,4111,25
33,Tripura,108034,107094,940,0
34,Uttarakhand,449440,441671,7753,16
35,Uttar Pradesh,2128162,2104513,23636,13
36,West Bengal,2118726,2097143,21532,51
