ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,30,7,0,23
2,Arunachal Pradesh,3,0,0,3
3,Assam,5,0,0,5
4,Bihar,2,0,0,2
5,Chandigarh,1,0,0,1
6,Chhattisgarh,10,4,0,6
7,Delhi,796,357,3,436
8,Goa,11,1,0,10
9,Gujarat,430,109,1,320
10,Haryana,45,15,0,30
11,Jammu and Kashmir,7,1,0,6
12,Jharkhand,6,0,0,6
13,Karnataka,425,183,4,238
14,Kerala,1963,556,7,1400
15,Madhya Pradesh,23,3,1,19
16,Maharashtra,749,257,7,485
17,Mizoram,2,0,0,2
18,Odisha,9,0,0,9
19,Puducherry,84,39,0,45
20,Punjab,10,3,1,6
21,Rajasthan,78,15,1,62
22,Sikkim,21,18,0,3
23,Tamil Nadu,408,208,1,199
24,Telangana,4,1,0,3
25,Uttarakhand,13,10,0,3
26,Uttar Pradesh,164,13,2,149
27,West Bengal,305,18,0,287
