ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341095,2326360,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746233,738194,8037,2
5,Bihar,855650,843320,12315,15
6,Chandigarh,100748,99554,1186,8
7,Chhattisgarh,1188558,1174342,14201,15
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042897,2016151,26689,57
10,Goa,263629,259604,4014,11
11,Gujarat,1292415,1281262,11099,54
12,Haryana,1079160,1068375,10783,2
13,Himachal Pradesh,323072,318811,4246,15
14,Jammu and Kashmir,482187,477394,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096526,4056074,40403,49
17,Kerala,6917658,6845525,72105,28
18,Ladakh,29664,29432,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056739,1045941,10786,12
21,Maharashtra,8177061,8028357,148598,106
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348620,1339400,9215,5
27,Puducherry,177713,175730,1982,1
28,Punjab,793864,773261,20586,17
29,Rajasthan,1327496,1317572,9746,178
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611673,3573562,38086,25
32,Telangana,844856,840735,4111,10
33,Tripura,108566,107622,943,1
34,Uttarakhand,452717,444934,7778,5
35,Uttar Pradesh,2146036,2122242,23724,70
36,West Bengal,2127626,2106045,21558,23
