ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341004,2326239,14733,32
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746209,738172,8036,1
5,Bihar,855347,843026,12315,6
6,Chandigarh,100706,99520,1185,1
7,Chhattisgarh,1188090,1173833,14193,64
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041362,2014673,26670,19
10,Goa,263576,259555,4014,7
11,Gujarat,1291820,1280684,11083,53
12,Haryana,1079055,1068269,10780,6
13,Himachal Pradesh,322966,318717,4246,3
14,Jammu and Kashmir,482077,477266,4793,18
15,Jharkhand,443857,438516,5337,4
16,Karnataka,4094731,4053887,40396,448
17,Kerala,6917424,6845207,72097,120
18,Ladakh,29618,29386,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056646,1045844,10786,16
21,Maharashtra,8174896,8025916,148581,399
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239563,238828,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348493,1339249,9215,29
27,Puducherry,177654,175666,1982,6
28,Punjab,793715,773139,20571,5
29,Rajasthan,1326630,1316877,9737,16
30,Sikkim,44935,44434,501,0
31,Tamil Nadu,3611506,3573390,38086,30
32,Telangana,844716,840573,4111,32
33,Tripura,108537,107577,943,17
34,Uttarakhand,452597,444826,7768,3
35,Uttar Pradesh,2145593,2121863,23719,11
36,West Bengal,2127145,2105049,21558,538
