ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339058,2324315,14733,10
3,Arunachal Pradesh,66889,66591,296,2
4,Assam,746099,738064,8035,0
5,Bihar,851354,839040,12302,12
6,Chandigarh,99338,98155,1181,2
7,Chhattisgarh,1177733,1163580,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2006996,1980448,26518,30
10,Goa,259036,255006,4013,17
11,Gujarat,1277464,1266235,11043,186
12,Haryana,1056532,1045778,10714,40
13,Himachal Pradesh,312581,308349,4213,19
14,Jammu and Kashmir,479372,474569,4785,18
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071388,4029446,40303,1639
17,Kerala,6826658,6753573,71502,1583
18,Ladakh,29406,29173,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054905,1044120,10776,9
21,Maharashtra,8135977,7987277,148407,293
22,Manipur,139919,137765,2149,5
23,Meghalaya,96779,95152,1624,3
24,Mizoram,238956,238224,726,6
25,Nagaland,35986,35204,782,0
26,Odisha,1336467,1327181,9205,81
27,Puducherry,175491,173510,1975,6
28,Punjab,784140,764830,19289,21
29,Rajasthan,1315274,1305555,9653,66
30,Sikkim,44317,43816,499,2
31,Tamil Nadu,3594198,3556022,38049,127
32,Telangana,841130,836963,4111,56
33,Tripura,108033,107093,940,0
34,Uttarakhand,449292,441513,7751,28
35,Uttar Pradesh,2128042,2104299,23632,111
36,West Bengal,2118494,2096910,21531,53
