ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10114,9950,129,35
2,Andhra Pradesh,2320682,2305545,14731,406
3,Arunachal Pradesh,64515,64214,296,5
4,Assam,724465,716298,7988,179
5,Bihar,831610,818862,12256,492
6,Chandigarh,93282,91700,1165,417
7,Chhattisgarh,1153470,1138802,14036,632
8,Dadra and Nagar Haveli and Daman and Diu,11454,11442,4,8
9,Delhi,1927394,1895397,26242,5755
10,Goa,247671,242933,3833,905
11,Gujarat,1228909,1216036,10946,1927
12,Haryana,1012293,998586,10622,3085
13,Himachal Pradesh,285594,281222,4140,232
14,Jammu and Kashmir,454623,449648,4755,220
15,Jharkhand,435619,430149,5319,151
16,Karnataka,3963633,3918452,40114,5067
17,Kerala,6612607,6516772,69924,25911
18,Ladakh,28339,28076,228,35
19,Lakshadweep,11403,11350,52,1
20,Madhya Pradesh,1043804,1032607,10740,457
21,Maharashtra,7950240,7777480,147893,24867
22,Manipur,137251,135124,2120,7
23,Meghalaya,93878,92276,1594,8
24,Mizoram,228805,227985,702,118
25,Nagaland,35504,34742,761,1
26,Odisha,1289068,1279535,9126,407
27,Puducherry,166167,164037,1962,168
28,Punjab,761734,743259,17763,712
29,Rajasthan,1287554,1277242,9561,751
30,Sikkim,39200,38733,453,14
31,Tamil Nadu,3464131,3420931,38026,5174
32,Telangana,797632,790473,4111,3048
33,Tripura,100894,99967,923,4
34,Uttarakhand,438403,430066,7695,642
35,Uttar Pradesh,2086765,2059810,23532,3423
36,West Bengal,2023587,1999355,21212,3020
